sample_index,image_path,image_sha256,class_name,noisy_label,D3_STRICT_pred,B2_GCE07_pred,D3_STRICT_correct,B2_GCE07_correct,group,D3_STRICT_confidence,B2_GCE07_confidence,D3_STRICT_margin,B2_GCE07_margin,D3_STRICT_entropy,B2_GCE07_entropy,D3_STRICT_noisy_label_probability,B2_GCE07_noisy_label_probability,D3_STRICT_ce_loss,B2_GCE07_ce_loss,D3_STRICT_gce_q07,B2_GCE07_gce_q07,D3_STRICT_flip_pred,B2_GCE07_flip_pred,D3_STRICT_flip_pred_agree,B2_GCE07_flip_pred_agree,D3_STRICT_flip_jsd,B2_GCE07_flip_jsd,D3_STRICT_tta_pred,B2_GCE07_tta_pred,D3_STRICT_tta_correct,B2_GCE07_tta_correct,clip_flip_cosine,knn_label_agreement,knn_majority_label,knn_majority_fraction,knn_support_D3_STRICT_pred,knn_support_B2_GCE07_pred,nearest_train_similarity,mean_topk_similarity,prototype_label_similarity,prototype_top1_label,prototype_top1_similarity,prototype_second_similarity,prototype_margin,prototype_supports_noisy_label,prototype_similarity_D3_STRICT_pred,prototype_similarity_B2_GCE07_pred,dedup_metadata_available,cross_class_duplicate_conflict
2855,/home/lux1/noise/train/0138/3a30bd2563b14842b865206471be61cb.jpg,3f55ea8fb349ac5d197d5259977150e0c83a6ce87215b94a9e093a2e5b933279,138,138,477,138,False,True,B2_GCE07_only_correct,0.15541422,0.33856818,0.009661615,0.10821809,2.9586024,2.0376956,0.084639,0.33856818,2.4693604,1.0830297,1.1749411,0.75921994,477,264,True,False,0.02075457,0.05470472,477,138,False,True,0.9861338,0.0,202,0.15,0.05,0.0,0.9036538,0.8797449,0.8793493,209,0.89947355,0.8933177,0.0061558485,False,0.87364113,0.8793493,True,False
2889,/home/lux1/noise/train/0139/cf7984233ef14a0d850d0796ebe77901.jpg,1fb98481dbd3568cb94c47ac5c1f1f456f4a7c7fd408c749032f5ea34e49327e,139,139,400,139,False,True,B2_GCE07_only_correct,0.3161748,0.7946448,0.08877197,0.7056387,2.7594934,1.0377969,0.02632709,0.7946448,3.637157,0.22986008,1.3165802,0.21232077,151,139,False,True,0.046485625,0.012266406,151,139,False,True,0.9809505,0.1,400,0.3,0.3,0.1,0.9114522,0.8530946,0.86709905,139,0.86709905,0.85564643,0.011452615,True,0.84708303,0.86709905,True,False
3006,/home/lux1/noise/train/0145/813d3aa8e5ed439c87349eb428e13d93.jpg,2cf161d965b8fccb7ea9eeeb438ae300e10af19a5744b6c2fab8061a67e717f5,145,145,2,145,False,True,B2_GCE07_only_correct,0.29839355,0.5974498,0.03157541,0.4372948,1.9520811,1.294593,0.26681814,0.5974498,1.321188,0.51508504,0.86200255,0.43244848,145,145,False,True,0.03112324,0.036395095,145,145,True,True,0.9822638,0.2,115,0.3,0.25,0.2,0.8964471,0.85870934,0.8576993,145,0.8576993,0.8544598,0.0032394528,True,0.84958637,0.8576993,True,False
3011,/home/lux1/noise/train/0145/cb662d22adeb4d0a8de3aac41de12712.jpg,fa9c9393f513f8fbbca92c60293e0689f18568644eb62b05316a89236309a52e,145,145,293,145,False,True,B2_GCE07_only_correct,0.192614,0.26381418,0.06730439,0.06411728,3.0431352,2.3624501,0.10688738,0.26381418,2.2359796,1.3325104,1.1299297,0.8664752,145,145,False,True,0.2496571,0.26871067,145,145,True,True,0.91659576,0.15,145,0.15,0.05,0.15,0.9062816,0.8238263,0.80229807,2,0.8162757,0.8162335,4.220009e-05,False,0.80154777,0.80229807,True,False
3027,/home/lux1/noise/train/0146/9550494e4b154208a786ce78c7a16500.jpg,c0817de5bfc77d5f215e1f95ca96674398d509a27ee21dfd9fbb2dd896cdad73,146,146,16,146,False,True,B2_GCE07_only_correct,0.0902015,0.214286,0.0035860166,0.01756528,3.8069568,2.6820645,0.032641053,0.214286,3.4221845,1.5404437,1.2983936,0.9426147,16,16,True,False,0.047276612,0.11666539,16,16,False,False,0.9677152,0.15,73,0.45,0.0,0.15,0.9345008,0.92679995,0.8287746,146,0.8287746,0.8234149,0.0053596497,True,0.76394415,0.8287746,True,False
3082,/home/lux1/noise/train/0149/430c9d77264f4583a62b41ce20af3bc7.jpg,199a9eb74638386703fe84246ea2098482cd8c45a745c50f54ba9a08e8202051,149,149,160,149,False,True,B2_GCE07_only_correct,0.56075495,0.8447001,0.15237471,0.69693255,0.8616469,0.4678818,0.40838024,0.8447001,0.89555657,0.16877359,0.66535574,0.15918536,160,149,True,True,0.00093163166,0.0004368805,160,149,False,True,0.996956,0.35,149,0.35,0.25,0.35,0.94619054,0.9089667,0.9194589,149,0.9194589,0.9091793,0.010279655,True,0.8976377,0.9194589,True,False
3117,/home/lux1/noise/train/0150/fc34843e081d464db9f04dc815543ee2.jpg,1e0ea1ee18b7810e880270c25adb7bd7c9a20b1eeae226df3ad6c903ab202514,150,150,483,150,False,True,B2_GCE07_only_correct,0.25479412,0.52804613,0.031536743,0.17416102,2.5436304,1.2423865,0.22325738,0.52804613,1.4994301,0.6385717,0.9284609,0.5149374,150,150,False,True,0.032983996,0.028336179,150,150,True,True,0.982857,0.3,150,0.3,0.1,0.3,0.8021594,0.78154916,0.79599625,150,0.79599625,0.784823,0.011173248,True,0.784823,0.79599625,True,False
3137,/home/lux1/noise/train/0151/fceb3824a8104cac8c766fd416d0b26b.jpg,77ae17e84664fbe3e20ad8509a1c1539dac53db7f28208d6f6587aec86d251ef,151,151,191,151,False,True,B2_GCE07_only_correct,0.55193406,0.6787763,0.18900353,0.37577078,1.1065996,0.7161576,0.36293054,0.6787763,1.0135438,0.38746366,0.72585773,0.3393639,151,151,False,True,0.03720499,0.05117774,151,151,True,True,0.9839988,0.25,191,0.45,0.45,0.25,0.9054107,0.8853304,0.906481,151,0.906481,0.90635467,0.00012636185,True,0.90635467,0.906481,True,False
3140,/home/lux1/noise/train/0152/160054b81a084453b4f045cafad549bf.jpg,105b229c0f33bea61a8d54b8c6611685d377523b915a1339b63cb281853b3fae,152,152,386,152,False,True,B2_GCE07_only_correct,0.109400034,0.25948298,0.03979791,0.12048508,4.2031207,2.9261057,0.05404261,0.25948298,2.9179823,1.3490642,1.2432961,0.8729511,152,152,False,True,0.050174184,0.051219553,386,152,False,True,0.98704386,0.0,210,0.1,0.0,0.0,0.9068778,0.8690423,0.7527348,146,0.8446181,0.8281252,0.016492903,False,0.7997624,0.7527348,True,False
3172,/home/lux1/noise/train/0153/845b73609eeb4ea9a7eb422d3fb38fbf.jpg,a5d9493c799850e4643c72b88849dcc75a95bb0c7db957fc1c9df104893683d6,153,153,248,153,False,True,B2_GCE07_only_correct,0.36291847,0.59416074,0.12837018,0.29953545,1.9073294,1.1129181,0.23454829,0.59416074,1.4500939,0.5206054,0.9108877,0.43629035,248,153,True,True,0.009586713,0.010938261,248,153,False,True,0.9938649,0.1,384,0.3,0.2,0.1,0.94579214,0.9300895,0.9362252,248,0.94208187,0.94057965,0.0015022159,False,0.94208187,0.9362252,True,False
3181,/home/lux1/noise/train/0154/1208dc28ebdd4dd889df8c16c0e055b0.jpg,fd6b8482fbb2fbe6afc9543cfcbfeda6a0fd8f008cd13bce7ab3189a8a42c701,154,154,322,154,False,True,B2_GCE07_only_correct,0.32214868,0.36560056,0.07567488,0.12248853,2.2883658,1.5096589,0.12782857,0.36560056,2.057065,1.0062139,1.0900848,0.72224295,322,154,True,True,0.023311984,0.03827024,322,154,False,True,0.9941578,0.2,154,0.2,0.0,0.2,0.86526835,0.8367165,0.83005273,197,0.8561095,0.83646363,0.01964587,False,0.83597606,0.83005273,True,False
3218,/home/lux1/noise/train/0155/da777044bd1243abb89c9e58aac92308.jpg,100974b57c1b86a99db8bac0b6236cb93157679e69e1b1a79167bc1a2274e2ad,155,155,379,155,False,True,B2_GCE07_only_correct,0.34193513,0.425568,0.19142705,0.25367644,2.7025948,2.098992,0.15050808,0.425568,1.8937386,0.8543305,1.0490872,0.6430098,155,155,False,True,0.03951649,0.028989831,379,155,False,True,0.9887066,0.25,155,0.25,0.1,0.25,0.86042666,0.77397406,0.65897346,379,0.72142684,0.69164693,0.029779911,False,0.72142684,0.65897346,True,False
3226,/home/lux1/noise/train/0156/0b82e0fdd08a4f4598ae537a8e899483.jpg,946ad2125134f68f421da366e8d948b4c0de903fc790b142fd4fc41193a38c1d,156,156,467,156,False,True,B2_GCE07_only_correct,0.5151549,0.62274694,0.2459206,0.28697377,1.6357561,0.8632721,0.2692343,0.62274694,1.3121734,0.47361505,0.8584161,0.40310827,467,156,True,True,0.0053932336,0.00378236,467,156,False,True,0.994537,0.3,467,0.5,0.5,0.3,0.9296529,0.91886175,0.92974746,156,0.92974746,0.9274285,0.0023189783,True,0.9274285,0.92974746,True,False
3422,/home/lux1/noise/train/0165/b128f2d43a2a4813b216dc7860b040bd.jpg,c9d5f28834a222e1e33bf3f9b6a909ab842e0e2048b4a023c2dbdd4f5ce19677,165,165,73,165,False,True,B2_GCE07_only_correct,0.41106495,0.5311919,0.04822561,0.18260577,1.5318928,1.1116782,0.36283934,0.5311919,1.0137951,0.6326319,0.72598135,0.5111308,73,165,True,True,0.0072981757,0.0041145324,73,165,False,True,0.9914345,0.1,20,0.4,0.15,0.1,0.91551584,0.90566015,0.90248436,20,0.9301257,0.90248436,0.027641356,False,0.87695676,0.90248436,True,False
3526,/home/lux1/noise/train/0170/c8694408d6e94806846b3f820cad1e02.jpg,4eedaec9febbd2a273e029b6d47899e12574a9f9cbbbcd4e1c0ac691b6a72429,170,170,39,170,False,True,B2_GCE07_only_correct,0.3228224,0.6098941,0.0789389,0.3854883,2.811465,1.4555483,0.24388349,0.6098941,1.4110647,0.49446994,0.8965494,0.41796967,170,170,False,True,0.01869196,0.009132525,39,170,False,True,0.9826143,0.2,170,0.2,0.0,0.2,0.861084,0.8285042,0.81976753,426,0.8227976,0.82273144,6.6161156e-05,False,0.8121788,0.81976753,True,False
3546,/home/lux1/noise/train/0171/b24cbaa76ecc4959aba118f2647d3bca.jpg,9c2484d5ad32cde5cd0a4b33384c27670c16f8b1ab2c5ea2119bcd30c4d271fa,171,171,280,171,False,True,B2_GCE07_only_correct,0.40254998,0.37471324,0.22796561,0.113886744,2.1429315,1.4931053,0.07361323,0.37471324,2.6089306,0.9815942,1.1985486,0.70996475,280,280,True,False,0.005247402,0.0066095684,280,171,False,True,0.9905498,0.1,309,0.25,0.1,0.1,0.9132404,0.88919324,0.8763476,280,0.8883113,0.88123494,0.0070763826,False,0.8883113,0.8763476,True,False
3581,/home/lux1/noise/train/0173/4808d6e293954a2aa0d3690e0c90f0da.jpg,dd4beaf038eb38a799353bb1bbb315e2c4ebe0be17f32630343075e9989dd708,173,173,293,173,False,True,B2_GCE07_only_correct,0.5830496,0.5929187,0.24768463,0.21023777,1.1555027,0.8129733,0.33536497,0.5929187,1.092536,0.52269804,0.7636592,0.43774274,173,173,False,True,0.035603203,0.040148504,293,173,False,True,0.9657493,0.5,173,0.5,0.0,0.5,0.9024339,0.8358587,0.8622032,173,0.8622032,0.83387107,0.028332114,True,0.8313488,0.8622032,True,False
3626,/home/lux1/noise/train/0175/9192dcfe2d3340429e3d5e83a41697d5.jpg,a7a9c7d302382501621ed1227b94afe2f47d2d11afafc14e23484a52581257c7,175,175,9,175,False,True,B2_GCE07_only_correct,0.28650653,0.68957096,0.054169506,0.4769942,2.607629,1.0427654,0.23233703,0.68957096,1.4595662,0.37168568,0.91430885,0.3272674,9,175,True,True,0.03169541,0.0250931,9,175,False,True,0.9955267,0.35,9,0.35,0.35,0.35,0.9464315,0.85691917,0.85098773,9,0.88209116,0.8522783,0.029812872,False,0.88209116,0.85098773,True,False
3684,/home/lux1/noise/train/0178/6f47762a0a984ce785498461e6e35d3b.jpg,e2c60e735ca023b57bc23f975e5383e243347a35c54c6e70857951b8c9b1fd56,178,178,404,178,False,True,B2_GCE07_only_correct,0.3885464,0.8262168,0.138627,0.70863104,2.4122474,0.7753173,0.24991941,0.8262168,1.3866168,0.19089808,0.88736624,0.17869294,404,178,True,True,0.036987655,0.010073049,404,178,False,True,0.98404586,0.3,178,0.3,0.05,0.3,0.8689874,0.8538977,0.8644943,178,0.8644943,0.8453996,0.019094706,True,0.8453996,0.8644943,True,False
3723,/home/lux1/noise/train/0180/53115351bbf245938a208ccf874f4d33.jpg,3b760f951eaee038d50eb5dcce763da61f7ebba4b0e13e10a5ed20f898896043,180,180,383,180,False,True,B2_GCE07_only_correct,0.27268937,0.37405735,0.039881036,0.11660004,2.5005944,1.7786034,0.23280834,0.37405735,1.4575398,0.98334616,0.913579,0.7108454,383,383,True,False,0.028567245,0.028329631,383,180,False,True,0.99190974,0.25,180,0.25,0.05,0.25,0.95132285,0.9230421,0.9148238,180,0.9148238,0.9015159,0.013307869,True,0.8762742,0.9148238,True,False
3787,/home/lux1/noise/train/0183/5d107ff9450c4c12bc82f9152f6df21a.jpg,782b919ba71935fdc1e42643d147829a78079088411782271013a4233f99b870,183,183,481,183,False,True,B2_GCE07_only_correct,0.3593204,0.9585134,0.082453966,0.9437081,2.0055556,0.23691627,0.27686644,0.9585134,1.28422,0.042371772,0.8471498,0.041749563,183,183,False,True,0.053083807,0.0023062455,183,183,True,True,0.98572266,0.55,183,0.55,0.25,0.55,0.9020728,0.8902963,0.8624237,343,0.8774064,0.87364006,0.003766358,False,0.87364006,0.8624237,True,False
3788,/home/lux1/noise/train/0183/678f6d8849884811a2a3076a3c92734e.jpg,3383b0732bf2f9edc48394e1bc4493ecddc89b08cfb5ca5ef68e596b20f3799b,183,183,272,183,False,True,B2_GCE07_only_correct,0.12863669,0.22621067,0.019259684,0.06786391,2.988039,2.5306828,0.10416497,0.22621067,2.2617795,1.4862885,1.1352746,0.92383915,183,183,False,True,0.062424596,0.1175462,272,183,False,True,0.98720306,0.25,183,0.25,0.15,0.25,0.90105414,0.8881655,0.9054036,326,0.9131342,0.9104556,0.0026786327,False,0.8530063,0.9054036,True,False
3790,/home/lux1/noise/train/0183/789f3873eb314e1e934a631b974b5909.jpg,60fdac1572fac6aac8bf489fd80804bc04fe6502990ae9bcd435b50517b8e227,183,183,272,183,False,True,B2_GCE07_only_correct,0.5781855,0.7124709,0.27622315,0.4389936,1.1547275,0.66909194,0.30196235,0.7124709,1.1974529,0.33901623,0.81074154,0.30179194,272,183,True,True,0.027788103,0.022562811,272,183,False,True,0.91359043,0.6,183,0.6,0.25,0.6,0.8342054,0.8194238,0.8341788,183,0.8341788,0.82976425,0.0044145584,True,0.79139435,0.8341788,True,False
3811,/home/lux1/noise/train/0184/77f50535a0234ffca4afabf906fb1450.jpg,db8b1231c83bdfb70baef25d8ba6fff140cf471cb6796f241d206a267bb48867,184,184,286,184,False,True,B2_GCE07_only_correct,0.18594018,0.20197505,0.004769981,0.020866722,3.1985755,2.6537044,0.06925971,0.20197505,2.6698918,1.599611,1.2081578,0.9623305,286,187,True,False,0.016187625,0.044888593,286,187,False,False,0.9930202,0.05,138,0.15,0.15,0.05,0.8279733,0.7886044,0.66673493,226,0.705673,0.7053189,0.0003540516,False,0.6118972,0.66673493,True,False
3825,/home/lux1/noise/train/0185/322ff71b84dc47f49fba7eec549db2bc.jpg,b5bc5ec364978380c96774926a4dbd97699564ebdb0087fca4486139aa048d8f,185,185,76,185,False,True,B2_GCE07_only_correct,0.37314612,0.70100075,0.08063221,0.63302886,2.366407,1.5208673,0.2925139,0.70100075,1.229243,0.35524634,0.8243384,0.31452087,185,185,False,True,0.030190643,0.01944983,185,185,True,True,0.9952588,0.1,76,0.15,0.15,0.1,0.9911901,0.8960497,0.7580208,332,0.85870934,0.8373346,0.021374762,False,0.75089043,0.7580208,True,False
3867,/home/lux1/noise/train/0187/4bf4f02d87004c04aebba227f7d9a630.jpg,3422d83d510c3c254156644227de0bba29e472e1a5caaa2b72ac38f999874c82,187,187,249,187,False,True,B2_GCE07_only_correct,0.39927712,0.4106908,0.24859935,0.18618992,2.4181588,1.8556701,0.15067777,0.4106908,1.8926116,0.88991463,1.0487877,0.6623356,187,187,False,True,0.06700076,0.05632409,249,187,False,True,0.9888465,0.15,312,0.25,0.2,0.15,0.8855649,0.85182303,0.8627193,249,0.88014454,0.8735276,0.00661695,False,0.88014454,0.8627193,True,False
3884,/home/lux1/noise/train/0188/3a867a81c749421eaae64c1406fe8e66.jpg,b4a844a2363ad98825d1e8d6375d9961513fd4c3adc6ff620b8b51963621936b,188,188,260,188,False,True,B2_GCE07_only_correct,0.34093836,0.30423775,0.20226744,0.12102041,2.602223,2.2360494,0.13867092,0.30423775,1.9756517,1.1899457,1.0702344,0.8074863,260,188,True,True,0.029717943,0.037459612,260,188,False,True,0.9913717,0.15,188,0.15,0.05,0.15,0.89762414,0.85450095,0.83089536,353,0.8353337,0.83416224,0.0011714697,False,0.8140384,0.83089536,True,False
3957,/home/lux1/noise/train/0191/d53de964154c4b688ff1097d369e30c7.jpg,b8b89240d59a2c4668d7b8654a09f9c6ae8872702fbf7ba6466f25f58eadef8c,191,191,313,191,False,True,B2_GCE07_only_correct,0.502583,0.3848527,0.23955518,0.0042434633,1.6340232,1.2461377,0.03729516,0.3848527,3.2888918,0.9548946,1.2856628,0.6964078,313,191,True,True,0.012239791,0.00371792,313,191,False,True,0.94599926,0.65,191,0.65,0.0,0.65,0.85672504,0.8095927,0.8086946,191,0.8086946,0.7963665,0.012328088,True,0.7842802,0.8086946,True,False
3983,/home/lux1/noise/train/0192/dd9317f917d74e0caa8749726bc0d990.jpg,2e4167a57658ab9ffd4a1256a45302353f35d375a9e711f0837da6d98574be17,192,192,427,192,False,True,B2_GCE07_only_correct,0.56458634,0.98076725,0.22705883,0.9727941,1.161371,0.13426107,0.3375275,0.98076725,1.0861082,0.01942013,0.7606607,0.019288745,192,192,False,True,0.023698244,0.0035600285,427,192,False,True,0.99211574,0.3,192,0.3,0.15,0.3,0.9375459,0.9053664,0.9176208,192,0.9176208,0.8995,0.018120766,True,0.89119685,0.9176208,True,False
4003,/home/lux1/noise/train/0193/dd33d028e1e6440aa8891b72d44774de.jpg,16e3c9fcd4adac123664b9662c308a3c877697b7997d92047636215f75445859,193,193,442,193,False,True,B2_GCE07_only_correct,0.3882742,0.6772882,0.003204137,0.4476438,1.9424305,1.0796106,0.38507006,0.6772882,0.95432997,0.38965845,0.6961184,0.341036,442,442,True,False,0.05861143,0.12702087,442,193,False,True,0.9756979,0.25,193,0.25,0.2,0.25,0.9287035,0.8870572,0.8406681,354,0.8414174,0.8406681,0.00074929,False,0.81577486,0.8406681,True,False
4040,/home/lux1/noise/train/0195/b78ed7c134bc4e4399ef39e2bb360af9.jpg,f9bd658a9e5db0765237c370df379898f9c7552fce08ddc647bb45dd62d91e22,195,195,155,195,False,True,B2_GCE07_only_correct,0.6436716,0.6646093,0.29475546,0.33006054,0.7090008,0.6445785,0.3489161,0.6646093,1.0529238,0.40855595,0.7449641,0.3553275,155,155,True,False,0.013130249,0.061121617,155,155,False,False,0.990941,0.5,155,0.5,0.5,0.5,0.9341184,0.9068016,0.9086066,195,0.9086066,0.90736663,0.0012399554,True,0.90736663,0.9086066,True,False
4109,/home/lux1/noise/train/0199/100d8d58c46f4d63afbddf9b7df7edf2.jpg,dc34ad79148fc62fa507ce28914c2077e0a56d4b7e11ae80247a3f9dd9f27deb,199,199,49,199,False,True,B2_GCE07_only_correct,0.14681356,0.6324694,0.03463248,0.54036146,3.551476,1.7008433,0.10941569,0.6324694,2.2126012,0.45812345,1.1250023,0.39192745,49,199,True,True,0.044697367,0.07672517,49,199,False,True,0.9871446,0.15,199,0.15,0.0,0.15,0.90012336,0.87202406,0.85090184,199,0.85090184,0.84013695,0.010764897,True,0.82110226,0.85090184,True,False
4136,/home/lux1/noise/train/0200/659ae402610c46f581e27bf713b0cdaa.jpg,ace4ecac4076c7fff98c5ebb46f37aee058adc9dd5a1a45825028b808e332746,200,200,307,200,False,True,B2_GCE07_only_correct,0.5713709,0.4819404,0.3624826,0.13453221,1.4067355,1.1916617,0.20888829,0.4819404,1.5659556,0.7299349,0.95121604,0.5715389,307,200,True,True,0.004566364,0.0149567025,307,200,False,True,0.99386233,0.35,200,0.35,0.25,0.35,0.9473014,0.9321386,0.9382001,307,0.94446313,0.938215,0.0062481165,False,0.94446313,0.9382001,True,False
4142,/home/lux1/noise/train/0200/b41332fc6bf445638f3faaf0257f3b89.jpg,f79e7f9a42913410ab0d202fcf0baf11ce02870d6298ab635823825e93a5c877,200,200,307,200,False,True,B2_GCE07_only_correct,0.44909745,0.6701353,0.04754138,0.36011523,1.3247113,0.74068254,0.40155607,0.6701353,0.91240805,0.4002756,0.6743058,0.34908867,200,200,False,True,0.0015110825,0.0045871944,307,200,False,True,0.99661106,0.3,200,0.3,0.3,0.3,0.9153192,0.8932986,0.9103764,307,0.9125252,0.9103764,0.0021487474,False,0.9125252,0.9103764,True,False
4144,/home/lux1/noise/train/0200/ca59d2b25c4f408a8610d12372d1d9ba.jpg,b9c155beaf4d0a59052e1f834ac72f1e75c28246470697d9bdba06ccb80246ae,200,200,327,200,False,True,B2_GCE07_only_correct,0.39990926,0.49043062,0.08614349,0.039322674,1.7114257,0.9756453,0.31376576,0.49043062,1.1591084,0.7124714,0.7939337,0.56099796,327,327,True,False,0.011891892,0.028772902,327,327,False,False,0.9903676,0.15,327,0.3,0.3,0.15,0.91569996,0.893239,0.8913985,333,0.9038737,0.89435387,0.009519815,False,0.89435387,0.8913985,True,False
4152,/home/lux1/noise/train/0201/288170fcf0f24810a8cab3ebdb4c61cf.jpg,22a418d445175beaaf539162736cac776602a621cf35161fdce43c21a96919ff,201,201,388,201,False,True,B2_GCE07_only_correct,0.34484732,0.6113988,0.07916841,0.30611005,1.9786695,1.042253,0.17861079,0.6113988,1.7225462,0.49200583,1.0007747,0.41622496,388,201,True,True,0.012597809,0.019410549,388,201,False,True,0.99025655,0.25,201,0.25,0.15,0.25,0.81581384,0.77862996,0.804829,162,0.80487484,0.804829,4.5835972e-05,False,0.78854984,0.804829,True,False
4306,/home/lux1/noise/train/0208/82986dbc8f07487c9c7519b860e5e18f.jpg,d51562f22c33589b3ffabbad004f821d30717af49a2cb01597b93707b3358ece,208,208,460,208,False,True,B2_GCE07_only_correct,0.7085466,0.5408113,0.47854346,0.09395102,0.8436877,0.7589378,0.2300031,0.5408113,1.4696624,0.61468494,0.9179306,0.4995323,460,460,True,False,0.013664989,0.027514819,460,460,False,False,0.99472976,0.1,460,0.8,0.8,0.1,0.93504596,0.92436564,0.93713295,460,0.95330405,0.93713295,0.016171098,False,0.95330405,0.93713295,True,False
4341,/home/lux1/noise/train/0210/3955bf3a3f2b4c54b9277be02e32cd66.jpg,253101be585b3d92ad0df218618d8a2015e6fab19a7bb98e4caf572c3ddcd79e,210,210,297,210,False,True,B2_GCE07_only_correct,0.22454484,0.22574319,0.13362364,0.0827301,3.6878235,3.0352411,0.024576657,0.22574319,3.7059584,1.4883572,1.321846,0.9245695,297,210,True,True,0.03261366,0.048724912,297,210,False,True,0.9703029,0.0,51,0.1,0.05,0.0,0.8139829,0.78000534,0.665017,233,0.7048824,0.7031524,0.0017299652,False,0.6400451,0.665017,True,False
4343,/home/lux1/noise/train/0210/4495af9765ad4225a95fed53b280bbaa.jpg,f822994dacc9b516d4b1ec343720251c33b371fbb35d99a3f5fe6c43d9140d54,210,210,404,210,False,True,B2_GCE07_only_correct,0.44258624,0.5465011,0.17714489,0.13916227,2.0515323,0.94900876,0.26544136,0.5465011,1.3263614,0.60421896,0.86405057,0.4927011,210,210,False,True,0.017504182,0.014021516,404,210,False,True,0.99307656,0.4,210,0.4,0.1,0.4,0.9269588,0.91784096,0.92545885,210,0.92545885,0.9200821,0.005376756,True,0.90077275,0.92545885,True,False
4356,/home/lux1/noise/train/0211/148c0d9968514d74908cef0cafc760f3.jpg,781070e0033606d594e2e1f2e9b9cf0f688fb1adbb2452ac79adebce1e340d18,211,211,365,211,False,True,B2_GCE07_only_correct,0.14694203,0.6065808,0.001587987,0.48675653,2.8325193,1.5754756,0.08502317,0.6065808,2.4648314,0.49991733,1.1741357,0.42181596,365,211,True,True,0.021647528,0.0676243,365,211,False,True,0.98514384,0.05,77,0.45,0.0,0.05,0.8674927,0.8554824,0.82294977,365,0.83956164,0.8393687,0.00019294024,False,0.83956164,0.82294977,True,False
4364,/home/lux1/noise/train/0211/5bc07c83c0384ad59d8c08d1a0bd43be.jpg,752fb4eb2b19ef5e2075932939d0efd40255efc0e7ad661a516331c40b7da250,211,211,55,211,False,True,B2_GCE07_only_correct,0.29061347,0.8898075,0.05802025,0.8423038,2.554711,0.54671484,0.23259322,0.8898075,1.4584641,0.1167501,0.91391206,0.11210672,55,211,True,True,0.033717144,0.007496913,55,211,False,True,0.9825122,0.35,211,0.35,0.1,0.35,0.84979445,0.823619,0.8227296,313,0.8432988,0.83846045,0.0048383474,False,0.80969524,0.8227296,True,False
4380,/home/lux1/noise/train/0212/389e6f84475345f3b66c2fa556792609.jpg,f511dd5edec8d04119769ec60ac1006b0048c2335eeb1d45699636edbe9b4e9e,212,212,278,212,False,True,B2_GCE07_only_correct,0.38469654,0.5796847,0.09233752,0.26122016,1.3747327,0.9584658,0.29235902,0.5796847,1.2297727,0.5452709,0.8245623,0.4532759,212,212,False,True,0.014853304,0.013537659,278,212,False,True,0.9868864,0.15,278,0.5,0.5,0.15,0.90297073,0.8888694,0.8951113,278,0.9137184,0.8951113,0.01860708,False,0.9137184,0.8951113,True,False
4381,/home/lux1/noise/train/0212/3bf20155c7994daba4a60360481d2597.jpg,9c0fa538ed858af974b3caeb36f819133daa981e0b47ed03010feec709ef1bf6,212,212,146,212,False,True,B2_GCE07_only_correct,0.2218557,0.8507533,0.10070736,0.8092192,3.8730936,0.8808361,0.12114834,0.8507533,2.1107397,0.16163307,1.1025665,0.15282452,211,212,False,True,0.1996955,0.054793634,146,212,False,True,0.86420685,0.1,74,0.1,0.05,0.1,0.98823327,0.767164,0.43970555,379,0.46496487,0.4604925,0.004472375,False,0.4480709,0.43970555,True,False
4474,/home/lux1/noise/train/0216/9207caebbfe740f192b5e561ab33c865.jpg,1f59ad00b6c9d72a59a03a286be0304159023d3eadbbcd597d666a7892000cee,216,216,123,216,False,True,B2_GCE07_only_correct,0.41606757,0.39758545,0.07641184,0.0050320327,1.8830161,1.5401441,0.33965573,0.39758545,1.0798228,0.92234534,0.7577155,0.6795343,123,216,True,True,0.0051643904,0.011202453,123,216,False,True,0.9959987,0.2,216,0.2,0.05,0.2,0.8979078,0.88365567,0.8621589,84,0.8791481,0.8737157,0.005432427,False,0.869904,0.8621589,True,False
4477,/home/lux1/noise/train/0216/d86a15e49fae4606a8786c36636109fc.jpg,a7898cf25507748606ecc3c390a56c5e161acbd64589d8a1cd611aeb1dba4e7f,216,216,476,216,False,True,B2_GCE07_only_correct,0.24486807,0.14878699,0.097692415,0.02821917,3.1056664,2.8002434,0.031249974,0.14878699,3.4657369,1.9052396,1.3023024,1.05213,316,316,False,False,0.055663068,0.123679176,316,216,False,True,0.9898187,0.2,216,0.2,0.15,0.2,0.89787054,0.8767513,0.8939247,216,0.8939247,0.8917662,0.0021585226,True,0.8917662,0.8939247,True,False
4495,/home/lux1/noise/train/0217/8810dffb72d8445fb97e14b340497b02.jpg,7bf48782b66c904383e76914736caa0c6b6c1bc4135ba711fb0e3c3463f6c16a,217,217,421,217,False,True,B2_GCE07_only_correct,0.52139044,0.67374635,0.27407306,0.38393903,1.211552,0.7680041,0.18613882,0.67374635,1.6812625,0.3949016,0.9882317,0.3450202,421,217,True,True,0.007698603,0.012159382,421,217,False,True,0.9722742,0.55,217,0.55,0.15,0.55,0.9156823,0.87344086,0.8905625,217,0.8905625,0.8893276,0.001234889,True,0.88358474,0.8905625,True,False
