sample_index,image_path,image_sha256,class_name,noisy_label,D3_STRICT_pred,B2_GCE07_pred,D3_STRICT_correct,B2_GCE07_correct,group,D3_STRICT_confidence,B2_GCE07_confidence,D3_STRICT_margin,B2_GCE07_margin,D3_STRICT_entropy,B2_GCE07_entropy,D3_STRICT_noisy_label_probability,B2_GCE07_noisy_label_probability,D3_STRICT_ce_loss,B2_GCE07_ce_loss,D3_STRICT_gce_q07,B2_GCE07_gce_q07,D3_STRICT_flip_pred,B2_GCE07_flip_pred,D3_STRICT_flip_pred_agree,B2_GCE07_flip_pred_agree,D3_STRICT_flip_jsd,B2_GCE07_flip_jsd,D3_STRICT_tta_pred,B2_GCE07_tta_pred,D3_STRICT_tta_correct,B2_GCE07_tta_correct,clip_flip_cosine,knn_label_agreement,knn_majority_label,knn_majority_fraction,knn_support_D3_STRICT_pred,knn_support_B2_GCE07_pred,nearest_train_similarity,mean_topk_similarity,prototype_label_similarity,prototype_top1_label,prototype_top1_similarity,prototype_second_similarity,prototype_margin,prototype_supports_noisy_label,prototype_similarity_D3_STRICT_pred,prototype_similarity_B2_GCE07_pred,dedup_metadata_available,cross_class_duplicate_conflict
5199,/home/lux1/noise/train/0252/20c9a52e13b243889586e9b8da02cddd.jpg,ce6ae8cc6cec21ae4ae1599dc222ee6f6ddad6a980c9340ddbe7bc58c0c005ae,252,252,252,252,True,True,both_correct,0.95077854,0.961381,0.9174255,0.9379685,0.25977466,0.20012267,0.95077854,0.961381,0.050474092,0.039384462,0.049592853,0.03884656,252,252,True,True,0.0040090214,0.0014312826,252,252,True,True,0.9724605,0.8,252,0.8,0.8,0.8,0.90085196,0.86748856,0.8239146,252,0.8239146,0.7844576,0.039456964,True,0.8239146,0.8239146,True,False
5200,/home/lux1/noise/train/0252/21cd8717f497439ca8fa22ab56553424.jpg,765ef1ed8d7b0fbd2d3b28f42f709228aa452e4af9e7f422dbaacebeb196b812,252,252,252,252,True,True,both_correct,0.99986494,0.9999801,0.99983466,0.99996597,0.0016729337,0.00025953847,0.99986494,0.9999801,0.000135055,1.9907753e-05,0.0001350471,1.992498e-05,252,252,True,True,3.709149e-05,1.5113651e-06,252,252,True,True,0.9810477,0.95,252,0.95,0.95,0.95,0.89756185,0.8853446,0.8978503,252,0.8978503,0.81924164,0.07860863,True,0.8978503,0.8978503,True,False
5202,/home/lux1/noise/train/0252/40755926563e44e8b1005ad557bda24d.jpg,75dcb9a6f4b3e95abaed5f1333e26fa23dbf01cdc4c1c16f2b6b5192d65e8785,252,252,252,252,True,True,both_correct,0.9815138,0.97951597,0.9654083,0.9597593,0.10566675,0.10448838,0.9815138,0.97951597,0.018659182,0.020696746,0.018537896,0.02054751,252,252,True,True,0.004335107,0.00026263943,252,252,True,True,0.9608487,0.75,252,0.75,0.75,0.75,0.9322406,0.8891119,0.8713437,252,0.8713437,0.8203126,0.051031053,True,0.8713437,0.8713437,True,False
5203,/home/lux1/noise/train/0252/45b5a8fbe7c94f51bbb861a1401b4af7.jpg,d575113a4a57e88a02d228a4383e8754f17e5a4954fdf33ecb74c0b2b4bed30e,252,252,252,252,True,True,both_correct,0.99687046,0.999759,0.9961105,0.99959064,0.02865156,0.0025529661,0.99687046,0.999759,0.003134459,0.00024101214,0.003131032,0.00024097307,252,252,True,True,0.0012852863,0.0005091775,252,252,True,True,0.9727352,0.95,252,0.95,0.95,0.95,0.9388375,0.91146076,0.903002,252,0.903002,0.8511903,0.051811695,True,0.903002,0.903002,True,False
5204,/home/lux1/noise/train/0252/46a8d2bb1a184335ae5e599ba34d72ed.jpg,0f94fec81ad6d98c84768f3091b85f42e02d712fafb2f5709a3916512bcd0627,252,252,252,252,True,True,both_correct,0.945361,0.9941195,0.9271206,0.9927445,0.37703252,0.05112471,0.945361,0.9941195,0.0561884,0.0058978577,0.05509777,0.0058857035,252,252,True,True,0.0026049293,0.0011540367,252,252,True,True,0.970501,0.15,252,0.15,0.15,0.15,0.8770695,0.83617723,0.8122781,252,0.8122781,0.805908,0.0063700676,True,0.8122781,0.8122781,True,False
5205,/home/lux1/noise/train/0252/49b305b46af24df9acb617bcac8df1c8.jpg,3fcc61c672a25bea62ffc7bf8d573c14b66cfbb983747ab4a7a92a5cc9b7bfd7,252,252,252,252,True,True,both_correct,0.9819916,0.9942684,0.9770301,0.98972434,0.12925118,0.04031246,0.9819916,0.9942684,0.018172555,0.0057480517,0.018057398,0.0057365214,252,252,True,True,0.00026383816,0.0001021482,252,252,True,True,0.9952084,0.85,252,0.85,0.85,0.85,0.9380307,0.9115947,0.9056015,252,0.9056015,0.87383175,0.031769753,True,0.9056015,0.9056015,True,False
5207,/home/lux1/noise/train/0252/623efed94c0741d88e5f7a5263ea9b54.jpg,c4555532d657c21b4a4495033bf6764446ec420920b576afaa6899a96c03cabb,252,252,252,252,True,True,both_correct,0.99956733,0.99996364,0.99939543,0.9999363,0.0046198866,0.00044977103,0.99956733,0.99996364,0.00043275527,3.635817e-05,0.00043272972,3.6358833e-05,252,252,True,True,1.6619913e-05,1.1415257e-06,252,252,True,True,0.96987385,1.0,252,1.0,1.0,1.0,0.9048436,0.8733393,0.8858723,252,0.8858723,0.8372698,0.04860252,True,0.8858723,0.8858723,True,False
5208,/home/lux1/noise/train/0252/84ba07374f964c4cb1c83a68c44a470e.jpg,b094e88169b3401723175d3679dadc23ab793e89b8b570fa9be945ef89034255,252,252,252,252,True,True,both_correct,0.9996693,0.99996686,0.99944955,0.9999409,0.003443179,0.00040403294,0.9996693,0.99996686,0.00033075106,3.3139633e-05,0.00033072062,3.3123153e-05,252,252,True,True,8.451498e-05,1.260448e-05,252,252,True,True,0.99350154,1.0,252,1.0,1.0,1.0,0.9507085,0.9209326,0.9335781,252,0.9335781,0.87954223,0.054035842,True,0.9335781,0.9335781,True,False
5209,/home/lux1/noise/train/0252/8f9b688ff9c7433cb178610ad909d4b7.jpg,c8c5053505c52d406e90add835be421cb9a4bb627738834001f06a9296aec1b9,252,252,252,252,True,True,both_correct,0.9586791,0.9936411,0.9417196,0.9906808,0.26871306,0.049132597,0.9586791,0.9936411,0.042198878,0.0063792407,0.041581735,0.00636501,252,252,True,True,0.0018077944,0.0005516721,252,252,True,True,0.99070275,0.85,252,0.85,0.85,0.85,0.9132292,0.89043987,0.8774261,252,0.8774261,0.8362769,0.0411492,True,0.8774261,0.8774261,True,False
5211,/home/lux1/noise/train/0252/932faed8ac5042f2b8dcb14157554413.jpg,d72785d074c186628ccc591994e0c14aa3a0196c896c2917824f1c39e0b92c93,252,252,252,252,True,True,both_correct,0.9778952,0.99553716,0.9739628,0.9938436,0.1691022,0.036573324,0.9778952,0.99553716,0.02235277,0.004472847,0.022178803,0.0044658356,252,252,True,True,0.0025357087,0.0006934987,252,252,True,True,0.96573603,0.85,252,0.85,0.85,0.85,0.92943394,0.8967263,0.8792336,252,0.8792336,0.8424685,0.0367651,True,0.8792336,0.8792336,True,False
5212,/home/lux1/noise/train/0252/c15362f8c8c44fd7b57823064b5baf57.jpg,ef172a77c75e95cf18d1e8f0ca50674faf1d92a26ee86426619ffdad907affec,252,252,252,252,True,True,both_correct,0.55867344,0.43210512,0.2466346,0.048299313,1.4463024,1.6403238,0.55867344,0.43210512,0.58219016,0.83908635,0.478158,0.6345823,252,252,True,True,0.037324935,0.08431803,252,252,True,True,0.92834806,0.0,353,0.1,0.0,0.0,0.8699471,0.82688963,0.7787752,28,0.7946502,0.7897178,0.0049324036,False,0.7787752,0.7787752,True,False
5213,/home/lux1/noise/train/0252/ceced127b0a744b2aac2b809a7a4999f.jpg,166f22a03d17d03e1cf1ea4edbae2c00f012c5ea2c2a6f739c43f892aa7104c4,252,252,252,252,True,True,both_correct,0.97080505,0.996639,0.9464116,0.99336714,0.14951618,0.022989726,0.97080505,0.996639,0.029629603,0.0033666382,0.029324464,0.0033627239,252,252,True,True,0.0010234399,2.7693297e-05,252,252,True,True,0.99192923,0.95,252,0.95,0.95,0.95,0.93672967,0.91742575,0.9307225,252,0.9307225,0.91524595,0.015476525,True,0.9307225,0.9307225,True,False
5214,/home/lux1/noise/train/0252/dbc8402969844b8d8bbfe9ec4af7eef6.jpg,1f1f886a9d4b48de48c146af172a3126defe4f055472a6e2cf948d1e72e29420,252,252,252,252,True,True,both_correct,0.99453354,0.99957734,0.9917747,0.99927825,0.042288173,0.0041144956,0.99453354,0.99957734,0.0054814513,0.00042274597,0.00547094,0.0004226821,252,252,True,True,0.00014863268,1.0649108e-05,252,252,True,True,0.99272805,0.95,252,0.95,0.95,0.95,0.94079006,0.92415667,0.94185483,252,0.94185483,0.9267772,0.015077651,True,0.94185483,0.94185483,True,False
5215,/home/lux1/noise/train/0252/efe05e2deed54ee1ab4830b38c2bb1a7.jpg,e11bfd6a9be4e57faf29dd6aad7766f0bf797c04fb7e003a7cf237c88f06bfb5,252,252,252,252,True,True,both_correct,0.9890543,0.99590504,0.9831315,0.99209785,0.07536817,0.027933825,0.9890543,0.99590504,0.011006005,0.0041033365,0.010963764,0.004097479,252,252,True,True,0.00023408147,8.4243635e-05,252,252,True,True,0.9935377,0.85,252,0.85,0.85,0.85,0.9365519,0.91511154,0.90996885,252,0.90996885,0.8818405,0.028128326,True,0.90996885,0.90996885,True,False
5216,/home/lux1/noise/train/0252/f36bbf71e80546498b6c4341eb4cdcfd.jpg,317658fe14e62104051d35e6ecddf6bd7ad9e21438a72ba42ebb24fdf41bd6b1,252,252,252,252,True,True,both_correct,0.9840056,0.99920803,0.9725964,0.9984693,0.10160175,0.0067489906,0.9840056,0.99920803,0.016123736,0.0007923086,0.016033053,0.0007920606,252,252,True,True,0.0020340898,0.00034061083,252,252,True,True,0.9911385,0.85,252,0.85,0.85,0.85,0.93109876,0.9041216,0.910022,252,0.910022,0.891056,0.01896602,True,0.910022,0.910022,True,False
5217,/home/lux1/noise/train/0252/f799ac74f7c9464daaa28a1329414cca.jpg,82db13d2a7ab1c5a390a82f432baa1af009cdb55bb781fff0e5bf454bff9011f,252,252,252,252,True,True,both_correct,0.9760065,0.99720496,0.9546092,0.994526,0.12907389,0.019960623,0.9760065,0.99720496,0.024286032,0.0027989282,0.024080789,0.0027962243,252,252,True,True,8.9644825e-05,1.8404451e-05,252,252,True,True,0.9927054,0.8,252,0.8,0.8,0.8,0.94092435,0.91611177,0.9207442,252,0.9207442,0.9150717,0.005672455,True,0.9207442,0.9207442,True,False
5218,/home/lux1/noise/train/0252/fd1441b852594cdbab33b676275f1b73.jpg,7ea31592314d4686645fa8fbd75d8a11e590ec84fdf53db2b5698c959c3292cf,252,252,252,252,True,True,both_correct,0.94842577,0.98898447,0.9157786,0.9817572,0.28765506,0.07191252,0.94842577,0.98898447,0.05295173,0.011076628,0.051982403,0.011033841,252,252,True,True,0.003390858,0.0003335202,252,252,True,True,0.99332,0.8,252,0.8,0.8,0.8,0.9150915,0.887869,0.880635,252,0.880635,0.8612755,0.019359529,True,0.880635,0.880635,True,False
5219,/home/lux1/noise/train/0253/223c91123c664f5683722b26713dad76.jpg,f373f7327a21179051f6a32171595f9811a9432326e6375999d88aa9e452e743,253,253,253,253,True,True,both_correct,0.8400254,0.90677506,0.80602276,0.8839097,0.98743564,0.54556626,0.8400254,0.90677506,0.17432314,0.09786084,0.16410683,0.09458423,253,253,True,True,0.042185407,0.038839065,253,253,True,True,0.95645833,0.45,253,0.45,0.45,0.45,0.8981708,0.88510144,0.7909446,310,0.8258675,0.7973314,0.028536081,False,0.7909446,0.7909446,True,False
5221,/home/lux1/noise/train/0253/48dc18c742c44064b9da1363b757989d.jpg,455f2699bf2c0b0e44be8e25b396d144c89cb3657dc6f5a782aeb205cdc7a5ba,253,253,253,253,True,True,both_correct,0.9905467,0.99954563,0.9887074,0.99943614,0.07687332,0.004928422,0.9905467,0.99954563,0.009498286,0.00045444176,0.009466751,0.0004543577,253,253,True,True,0.00042874608,8.025886e-05,253,253,True,True,0.9924846,0.6,253,0.6,0.6,0.6,0.93686795,0.8818612,0.908122,253,0.908122,0.8813206,0.026801407,True,0.908122,0.908122,True,False
5222,/home/lux1/noise/train/0253/4ec33510f52a44d381f494a4e920298c.jpg,80467902b8b0a5b07140f2119d6ba12cc9e92327ca2064068369ba5322cd0819,253,253,253,253,True,True,both_correct,0.99469334,0.9992231,0.99314404,0.99890524,0.045149457,0.007819457,0.99469334,0.9992231,0.0053207926,0.0007771809,0.005310859,0.00077698915,253,253,True,True,0.00017809035,6.382851e-05,253,253,True,True,0.98192793,0.8,253,0.8,0.8,0.8,0.9072415,0.8806243,0.9084788,253,0.9084788,0.8817654,0.026713371,True,0.9084788,0.9084788,True,False
5224,/home/lux1/noise/train/0253/69ce5afb17784b87a74a8629c4f9f387.jpg,5e15e79b0c484db3640236af30e2b621fccd8a29312f095d778ef97e972639fd,253,253,253,253,True,True,both_correct,0.9667643,0.97597516,0.9491448,0.9576056,0.20326686,0.13525231,0.9667643,0.97597516,0.03380056,0.024318144,0.033403892,0.02411238,253,253,True,True,0.0024030479,0.0018365622,253,253,True,True,0.9932061,0.7,253,0.7,0.7,0.7,0.92064184,0.8811447,0.90642977,253,0.90642977,0.8818613,0.024568439,True,0.90642977,0.90642977,True,False
5225,/home/lux1/noise/train/0253/6fb985eea955450f85ea4470ac5e01da.jpg,92f533e7934289cb9c6d6496c17f88cda65bdcc13f842ae2d4c60c18ba8264d8,253,253,253,253,True,True,both_correct,0.9783896,0.99666226,0.97211105,0.99537987,0.1627968,0.028539095,0.9783896,0.99666226,0.021847293,0.0033433514,0.021681104,0.0033393928,253,253,True,True,0.003348528,0.0015474574,253,253,True,True,0.98659545,0.75,253,0.75,0.75,0.75,0.87943524,0.854895,0.8900019,253,0.8900019,0.86008406,0.029917836,True,0.8900019,0.8900019,True,False
5226,/home/lux1/noise/train/0253/7011f4d9430b44ecac9788622c440a65.jpg,3b156f75c280f3468e9a0dd362fbbfb77903540900613609faa0f98853a63e4b,253,253,253,253,True,True,both_correct,0.24670565,0.41782412,0.07319184,0.17145383,2.6380708,1.8939843,0.24670565,0.41782412,1.3995594,0.87269473,0.8922473,0.65304357,253,253,True,True,0.09522728,0.08403007,253,253,True,True,0.9891829,0.15,48,0.3,0.15,0.15,0.888565,0.86377543,0.85942495,48,0.87924695,0.87226206,0.0069848895,False,0.85942495,0.85942495,True,False
5227,/home/lux1/noise/train/0253/80a305d506814d64bee7ff8f6c3e37bc.jpg,6223df274d372ed511d48de0593f24f08aafe2142542399d7f2a11ab086c037c,253,253,253,253,True,True,both_correct,0.85539395,0.9810528,0.7988267,0.9682294,0.67055005,0.11551173,0.85539395,0.9810528,0.15619317,0.019128965,0.1479573,0.01900145,253,253,True,True,0.010475578,0.0017106378,253,253,True,True,0.9820128,0.55,253,0.55,0.55,0.55,0.894987,0.8703262,0.896786,253,0.896786,0.88157624,0.015209734,True,0.896786,0.896786,True,False
5229,/home/lux1/noise/train/0253/87bd5b2d585e4cb9ab1d063ce0a0e8de.jpg,ba2fbdffe382ff62b0cad383d9dd02829b9065e99acc22616cfd6623d870c86b,253,253,253,253,True,True,both_correct,0.7962208,0.8468228,0.67086667,0.74256974,0.7866809,0.58395433,0.7962208,0.8468228,0.22787876,0.16626382,0.21063277,0.15695325,253,253,True,True,0.042837795,0.06654557,253,253,True,True,0.9774025,0.3,253,0.3,0.3,0.3,0.91233194,0.87983304,0.8855795,253,0.8855795,0.87972695,0.00585258,True,0.8855795,0.8855795,True,False
5230,/home/lux1/noise/train/0253/a98449f8bea14ec0b1fa2d2b010b08b2.jpg,a3097c350b4b5d39a469ee1757dc6896099dc025a3998c94fa3060b9dc675a56,253,253,253,253,True,True,both_correct,0.9297943,0.97380203,0.90734816,0.9584197,0.4009272,0.1566899,0.9297943,0.97380203,0.07279189,0.026547277,0.07096844,0.026302082,253,253,True,True,0.037537403,0.04038358,253,253,True,True,0.94466054,0.55,253,0.55,0.55,0.55,0.9272766,0.8674242,0.8871299,253,0.8871299,0.8752654,0.011864483,True,0.8871299,0.8871299,True,False
5232,/home/lux1/noise/train/0253/afa0148df0cc49c181c96874b8787bc5.jpg,debb164e11a54c4af91b8f39c343c1f94cfc6f8c35a29cb1a84e1c73b398b226,253,253,253,253,True,True,both_correct,0.9654281,0.9898177,0.9508728,0.98479706,0.2116908,0.06896904,0.9654281,0.9898177,0.03518361,0.010234495,0.034753937,0.010197929,253,253,True,True,0.003942062,0.001403355,253,253,True,True,0.9873604,0.7,253,0.7,0.7,0.7,0.9360194,0.90665185,0.9322829,253,0.9322829,0.90979236,0.022490561,True,0.9322829,0.9322829,True,False
5233,/home/lux1/noise/train/0253/b07e1fcb78564c72b85c9afc85963d66.jpg,56e2ed7e1ab485ee5c34b766cabc00f6197c561a91b07bab7a3437967521cd54,253,253,253,253,True,True,both_correct,0.8417679,0.8954917,0.75800014,0.802882,0.7608924,0.39477548,0.8417679,0.8954917,0.17225093,0.11038233,0.16227144,0.10622553,253,253,True,True,0.0047017783,0.0007126719,253,253,True,True,0.991738,0.35,276,0.5,0.35,0.35,0.8986784,0.87273455,0.8685503,276,0.8785594,0.8685503,0.01000911,False,0.8685503,0.8685503,True,False
5234,/home/lux1/noise/train/0253/b35aa776e3034f139a1fed17d069264f.jpg,2be9750a58c5e2657479a03aa8206f12bb92736b69f84c1159c7e1af70622628,253,253,253,253,True,True,both_correct,0.90962684,0.98882806,0.87423736,0.983627,0.47490764,0.078873575,0.90962684,0.98882806,0.09472081,0.011234832,0.09164887,0.011190772,253,253,True,True,0.0089683095,0.0021391176,253,253,True,True,0.9899359,0.65,253,0.65,0.65,0.65,0.92125654,0.8992507,0.92847455,253,0.92847455,0.89304674,0.03542781,True,0.92847455,0.92847455,True,False
5235,/home/lux1/noise/train/0253/c2a7bf244d6343249a6e349fb4ae98e0.jpg,ea5f534d37271911b0f75102d864f0d023662215a64945b1dcaefafa75384dbb,253,253,253,253,True,True,both_correct,0.98238015,0.9970682,0.97716784,0.99630636,0.12824227,0.025748996,0.98238015,0.9970682,0.017776921,0.0029361018,0.017666817,0.0029330596,253,253,True,True,0.0008653543,0.00028095942,253,253,True,True,0.98981863,0.85,253,0.85,0.85,0.85,0.9424015,0.90840065,0.9385894,253,0.9385894,0.9028755,0.03571391,True,0.9385894,0.9385894,True,False
5236,/home/lux1/noise/train/0253/d66fdbb70266460c8bc96fb8232c7f28.jpg,57b65a3315399bb0084cc2e1a5a431966221952847da28b6c6eb5c89b71be00d,253,253,253,253,True,True,both_correct,0.81634414,0.93045115,0.7558156,0.8922645,0.87802774,0.35525912,0.81634414,0.93045115,0.20291926,0.0720857,0.18916641,0.07029721,253,253,True,True,0.008638622,0.004934595,253,253,True,True,0.99395365,0.7,253,0.7,0.7,0.7,0.9997659,0.9114356,0.9215007,253,0.9215007,0.88757324,0.03392744,True,0.9215007,0.9215007,True,False
5237,/home/lux1/noise/train/0253/f24f8879e0dd4955a483a0fcc3479111.jpg,59ebf1968dc6314e4fb383ca720131cdaf809b6381b2f0389fa9e55155eea56f,253,253,253,253,True,True,both_correct,0.5232112,0.51153314,0.43874753,0.21909165,1.7443177,1.3301528,0.5232112,0.51153314,0.64777017,0.6703429,0.5208013,0.5350323,253,253,True,True,0.06485097,0.059705574,253,253,True,True,0.9757379,0.3,253,0.3,0.3,0.3,0.9339779,0.8870247,0.90240014,253,0.90240014,0.8919272,0.010472953,True,0.90240014,0.90240014,True,False
5238,/home/lux1/noise/train/0253/f6952c1f0c1447b98a7cf4bd3eb0dabe.jpg,2680e7fe78311302374c87c9d13720e9506344fa0603db55315c827d6d1336f6,253,253,253,253,True,True,both_correct,0.985261,0.996458,0.97946864,0.9949099,0.10422367,0.0285509,0.985261,0.996458,0.014848665,0.00354828,0.014771734,0.003543922,253,253,True,True,0.00043348077,8.355088e-05,253,253,True,True,0.99175185,0.9,253,0.9,0.9,0.9,0.92659444,0.90148556,0.9124066,253,0.9124066,0.8722899,0.040116727,True,0.9124066,0.9124066,True,False
5239,/home/lux1/noise/train/0253/f9ccdb6d3b16465192c5a95c19c862bc.jpg,c7ccf1dc2099b80f8abffeee4dbc0fa584dd96647e661b08f20283a2c1403f76,253,253,253,253,True,True,both_correct,0.96613675,0.98812497,0.9507464,0.98116887,0.20504442,0.07998085,0.96613675,0.98812497,0.034449883,0.011946088,0.03403783,0.011896321,253,253,True,True,0.0012715261,0.000624998,253,253,True,True,0.99307466,0.7,253,0.7,0.7,0.7,0.9354407,0.9183838,0.9459522,253,0.9459522,0.9152857,0.03066647,True,0.9459522,0.9459522,True,False
5240,/home/lux1/noise/train/0254/061e89a5cddd4d85aba008927a5c7b5d.jpg,44b8071ce0264bb46f44107abb1886ad7bedcc0f124e486b88b56a87fe152995,254,254,254,254,True,True,both_correct,0.9161074,0.994636,0.8965525,0.9932044,0.5202102,0.045292746,0.9161074,0.994636,0.08762163,0.0053784195,0.084988646,0.005368335,254,254,True,True,0.0035454486,0.00023363,254,254,True,True,0.98673874,0.65,254,0.65,0.65,0.65,0.9007276,0.86815137,0.87971723,254,0.87971723,0.84673935,0.03297788,True,0.87971723,0.87971723,True,False
5241,/home/lux1/noise/train/0254/0fe0016c5cfc40e693e0efdb59965d32.jpg,b7582bd6acab379417d7ca6a1e37bbb7f1255329cfc73f04aa12dfcb981e3eb4,254,254,254,254,True,True,both_correct,0.74273014,0.9751671,0.70017815,0.9634318,1.4193995,0.16469051,0.74273014,0.9751671,0.29742253,0.025146412,0.26850274,0.024926407,254,254,True,True,0.027370194,0.002625471,254,254,True,True,0.9629911,0.15,153,0.2,0.15,0.15,0.8862937,0.8589921,0.8804341,254,0.8804341,0.85555303,0.024881065,True,0.8804341,0.8804341,True,False
5242,/home/lux1/noise/train/0254/1b403ab886834fe1a7a0e2a2ad4f66df.jpg,a342d18ebee2fbcb08debc61128ffab37bf56114967ca215fb4b63c447a16c2e,254,254,254,254,True,True,both_correct,0.7163511,0.8640924,0.58856916,0.7769841,1.3214524,0.61589754,0.7163511,0.8640924,0.3335849,0.14607559,0.2974998,0.13885541,254,254,True,True,0.013857718,0.012851771,254,254,True,True,0.98831165,0.1,41,0.15,0.1,0.1,0.9394164,0.79803973,0.7508038,391,0.7803137,0.7794163,0.0008973479,False,0.7508038,0.7508038,True,False
5243,/home/lux1/noise/train/0254/2f531943943548daa1bb4ef5ff3e5d5f.jpg,4e43e1b89077d13077ffdb4dc34397e7c32503aeaab222b9200a9026c64af378,254,254,254,254,True,True,both_correct,0.8933967,0.9857941,0.8297416,0.9737298,0.5312252,0.08508219,0.8933967,0.9857941,0.11272459,0.014307769,0.1083919,0.014236314,254,254,True,True,0.0030708117,0.0007560082,254,254,True,True,0.9930109,0.75,254,0.75,0.75,0.75,0.9197611,0.8988085,0.9158059,254,0.9158059,0.8856834,0.030122459,True,0.9158059,0.9158059,True,False
5245,/home/lux1/noise/train/0254/470713228e51477997f8d24e26b7f6a2.jpg,53baa23b7a2ac5334a1243d420908b4f4555f78ac5620916594a335b058ba927,254,254,254,254,True,True,both_correct,0.99407405,0.9998572,0.9919705,0.9997637,0.053518176,0.001631519,0.99407405,0.9998572,0.0059436006,0.00014280253,0.005931258,0.0001427957,254,254,True,True,0.00025786873,2.1537393e-05,254,254,True,True,0.9908215,1.0,254,1.0,1.0,1.0,0.94275165,0.90036124,0.9399717,254,0.9399717,0.88547546,0.05449623,True,0.9399717,0.9399717,True,False
5246,/home/lux1/noise/train/0254/482a659e00d443d9bf2d8f7b2a214a06.jpg,25f6b620543c4d0d601ecb089dc5c402eab560a1827c887cc9045a012199f425,254,254,254,254,True,True,both_correct,0.79152066,0.72453475,0.74843365,0.58971256,1.0883864,1.0390407,0.79152066,0.72453475,0.2337993,0.3222256,0.21566996,0.2884702,254,254,True,True,0.0067823315,0.007977055,254,254,True,True,0.9857931,0.5,254,0.5,0.5,0.5,0.8603027,0.84960127,0.88092667,254,0.88092667,0.85723627,0.023690403,True,0.88092667,0.88092667,True,False
5247,/home/lux1/noise/train/0254/4c14d3a24dd24994a1352b929a9e3747.jpg,43ddef929406dbf520b9c77a46b64be0ae3d2a0bfec226d23d564050fac933f8,254,254,254,254,True,True,both_correct,0.9647037,0.9854784,0.95580524,0.98195237,0.25780672,0.11483249,0.9647037,0.9854784,0.035934277,0.014628066,0.035486136,0.014553411,254,254,True,True,0.0010245275,0.00097401254,254,254,True,True,0.9958364,0.55,254,0.55,0.55,0.55,0.89584404,0.8442377,0.8356705,254,0.8356705,0.82048213,0.015188336,True,0.8356705,0.8356705,True,False
5248,/home/lux1/noise/train/0254/57ae6da107104698a92c2d65cd8eaab2.jpg,261b5e8c33fe9f2ff4fa12e581a20012b1cad623329b4d2bd606b8a175c7e613,254,254,254,254,True,True,both_correct,0.7657874,0.91140866,0.55131614,0.8299372,0.66586715,0.33674076,0.7657874,0.91140866,0.26685062,0.0927639,0.24340945,0.08981628,254,254,True,True,0.023195058,0.013744082,254,254,True,True,0.98642117,0.6,254,0.6,0.6,0.6,0.9469059,0.8221709,0.72069955,254,0.72069955,0.711243,0.009456575,True,0.72069955,0.72069955,True,False
5249,/home/lux1/noise/train/0254/5fee63a0cf9646c09dd2d84a258cf526.jpg,986f04657ecb8f5bbcf8812e7331b60d8099d201619a3533b872f89389d80016,254,254,254,254,True,True,both_correct,0.8373079,0.97794217,0.7889537,0.96914613,0.8400137,0.14031099,0.8373079,0.97794217,0.17756347,0.02230474,0.16697168,0.022131545,254,254,True,True,0.0111074485,0.0010570325,254,254,True,True,0.98618096,0.8,254,0.8,0.8,0.8,0.9205964,0.8678249,0.8914152,254,0.8914152,0.8613131,0.030102074,True,0.8914152,0.8914152,True,False
5250,/home/lux1/noise/train/0254/6e64f1aec19c47a08cbd33bd345579d9.jpg,02d3a7d6c994eb7470afcf9d40ce2679aa7a5754a28cac18817572930555906a,254,254,254,254,True,True,both_correct,0.90405667,0.9757053,0.88622546,0.96953046,0.60720265,0.17346047,0.90405667,0.9757053,0.10086324,0.024594659,0.09738488,0.024384176,254,254,True,True,0.0021267221,0.0004903028,254,254,True,True,0.9920035,0.8,254,0.8,0.8,0.8,0.8993825,0.8837439,0.9118344,254,0.9118344,0.8970362,0.014798224,True,0.9118344,0.9118344,True,False
5251,/home/lux1/noise/train/0254/a0fd0c85a6114b9b8d598a3a41a45299.jpg,a9e9f551f4e532b9fbf494aa27eaff31320855bb849bd31c4d2947eb46d50fe7,254,254,254,254,True,True,both_correct,0.9963355,0.9990553,0.9947019,0.9981667,0.032034293,0.007847579,0.9963355,0.9990553,0.003671217,0.00094512134,0.003666537,0.0009448188,254,254,True,True,0.00014291746,6.1737865e-06,254,254,True,True,0.9873949,0.7,254,0.7,0.7,0.7,0.89937544,0.87632734,0.8872264,254,0.8872264,0.85512966,0.032096744,True,0.8872264,0.8872264,True,False
5252,/home/lux1/noise/train/0254/a8b48442c66e4005879cfaf6f74591f5.jpg,1b593f7a8aaa42da9d088bce5ac3bbf6894b37f6413e02a4b6d382872dfeffb6,254,254,254,254,True,True,both_correct,0.9856489,0.9982565,0.9810739,0.99690616,0.11748098,0.014885473,0.9856489,0.9982565,0.014455123,0.0017450119,0.014382175,0.0017439468,254,254,True,True,0.00089932705,5.594694e-05,254,254,True,True,0.9942312,0.8,254,0.8,0.8,0.8,0.90295386,0.8858592,0.9251712,254,0.9251712,0.8810893,0.044081867,True,0.9251712,0.9251712,True,False
